enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
15571,city_114,0.926,,Has relevent experience,no_enrollment,Graduate,STEM,16.0,500.0,Pvt Ltd,5.0,4,0.0
6234,city_46,0.762,Male,Has relevent experience,no_enrollment,Masters,STEM,14.0,4999.0,,4.0,112,0.0
7562,city_28,0.939,Male,No relevent experience,Full time course,High School,,7.0,,,0.0,12,0.0
22245,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10.0,Pvt Ltd,5.0,23,0.0
11804,city_77,0.83,Male,Has relevent experience,no_enrollment,Masters,STEM,11.0,49.0,Funded Startup,2.0,116,0.0
5717,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,99.0,Funded Startup,1.0,82,0.0
2971,city_116,0.743,,Has relevent experience,no_enrollment,Graduate,STEM,9.0,,,2.0,98,0.0
31309,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,10000.0,Pvt Ltd,1.0,32,0.0
9775,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,5.0,500.0,Pvt Ltd,1.0,39,0.0
30089,city_126,0.479,,No relevent experience,no_enrollment,,,21.0,,,2.0,26,1.0
6390,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,3.0,,,0.0,24,0.0
5597,city_117,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,99.0,Pvt Ltd,1.0,154,0.0
15743,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,99.0,Pvt Ltd,2.0,48,0.0
11449,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,5.0,99.0,Early Stage Startup,1.0,164,1.0
9928,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,,,5.0,64,1.0
8780,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,10.0,Pvt Ltd,1.0,38,0.0
16271,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,99.0,Funded Startup,0.0,23,0.0
33356,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,500.0,Pvt Ltd,5.0,51,0.0
18653,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,9.0,4999.0,Pvt Ltd,5.0,10,0.0
5737,city_69,0.856,,Has relevent experience,no_enrollment,High School,,21.0,500.0,Pvt Ltd,,35,1.0
14675,city_64,0.6659999999999999,Female,No relevent experience,no_enrollment,Phd,STEM,5.0,10.0,NGO,1.0,18,0.0
29148,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,16.0,4999.0,Public Sector,1.0,292,0.0
6235,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,99.0,Pvt Ltd,2.0,8,0.0
761,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,9999.0,Pvt Ltd,1.0,61,0.0
19854,city_114,0.926,,No relevent experience,Full time course,Graduate,Business Degree,0.0,500.0,Pvt Ltd,1.0,61,0.0
9122,city_144,0.84,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,13.0,500.0,Public Sector,2.0,48,0.0
8937,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,5.0,10000.0,Public Sector,1.0,7,1.0
17044,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,10000.0,Pvt Ltd,1.0,97,0.0
17310,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,500.0,Pvt Ltd,5.0,14,0.0
11815,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,99.0,Funded Startup,1.0,31,0.0
14389,city_149,0.6890000000000001,,Has relevent experience,,Graduate,STEM,6.0,10.0,Pvt Ltd,2.0,25,0.0
2842,city_102,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,6.0,999.0,Pvt Ltd,1.0,86,0.0
15687,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,13.0,99.0,Funded Startup,1.0,330,0.0
5834,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,999.0,Pvt Ltd,3.0,114,0.0
22090,city_40,0.7759999999999999,,No relevent experience,no_enrollment,,,2.0,,,0.0,47,0.0
13894,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,99.0,Pvt Ltd,5.0,176,0.0
30256,city_67,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,8.0,500.0,Public Sector,3.0,39,0.0
27069,city_115,0.789,,Has relevent experience,no_enrollment,Graduate,STEM,2.0,99.0,Pvt Ltd,1.0,18,0.0
9179,city_48,0.493,,No relevent experience,no_enrollment,Graduate,STEM,2.0,,,1.0,23,0.0
26305,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,20.0,10.0,Pvt Ltd,5.0,14,0.0
16049,city_103,0.92,,Has relevent experience,Full time course,High School,,2.0,,,1.0,41,0.0
5779,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,999.0,Pvt Ltd,2.0,34,0.0
18262,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000.0,Pvt Ltd,2.0,72,0.0
11909,city_70,0.698,,Has relevent experience,no_enrollment,Graduate,STEM,9.0,99.0,Pvt Ltd,5.0,37,0.0
12385,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,1.0,49.0,Pvt Ltd,1.0,35,1.0
9881,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,21.0,,,1.0,72,0.0
12740,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,500.0,Pvt Ltd,4.0,29,0.0
31867,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,500.0,Pvt Ltd,0.0,57,0.0
23268,city_41,0.8270000000000001,Male,Has relevent experience,Full time course,Graduate,STEM,17.0,99.0,Pvt Ltd,4.0,100,1.0
32506,city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,,,1.0,68,1.0
5508,city_78,0.579,Male,Has relevent experience,,Graduate,STEM,6.0,,,0.0,29,0.0
11198,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000.0,Pvt Ltd,5.0,41,0.0
25150,city_16,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,10.0,,,1.0,163,0.0
15248,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,5.0,10000.0,Pvt Ltd,3.0,264,1.0
22260,city_24,0.698,Male,No relevent experience,no_enrollment,Masters,STEM,10.0,,,0.0,28,1.0
29199,city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,5.0,10.0,Pvt Ltd,1.0,20,0.0
25274,city_90,0.698,Male,No relevent experience,Part time course,Graduate,STEM,3.0,49.0,Pvt Ltd,1.0,9,0.0
21036,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,,,1.0,13,0.0
6288,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,8.0,999.0,Pvt Ltd,1.0,12,0.0
19426,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4.0,49.0,,1.0,105,1.0
32538,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,10.0,Pvt Ltd,1.0,90,0.0
6947,city_16,0.91,,Has relevent experience,no_enrollment,High School,,16.0,99.0,Pvt Ltd,2.0,69,0.0
31192,city_11,0.55,,Has relevent experience,no_enrollment,Masters,Business Degree,4.0,49.0,Pvt Ltd,1.0,97,0.0
225,city_173,0.878,,Has relevent experience,no_enrollment,Masters,STEM,21.0,99.0,Funded Startup,,19,0.0
22604,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,High School,,13.0,4999.0,Public Sector,2.0,59,0.0
11648,city_36,0.893,Male,No relevent experience,Full time course,Graduate,STEM,13.0,,,1.0,28,0.0
32,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,21.0,,,2.0,180,1.0
26652,city_103,0.92,Male,Has relevent experience,Part time course,High School,,5.0,49.0,,1.0,122,0.0
21419,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,7.0,99.0,Pvt Ltd,1.0,56,0.0
21282,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,3.0,500.0,Pvt Ltd,1.0,56,1.0
20239,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,9.0,10000.0,Pvt Ltd,1.0,128,0.0
7914,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,2.0,99.0,NGO,1.0,10,1.0
5965,city_13,0.8270000000000001,,Has relevent experience,no_enrollment,Masters,STEM,4.0,99.0,Pvt Ltd,1.0,11,0.0
24920,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,500.0,Pvt Ltd,5.0,72,0.0
21621,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,8.0,49.0,Pvt Ltd,1.0,130,0.0
10227,city_103,0.92,Female,No relevent experience,no_enrollment,Masters,STEM,7.0,10000.0,Pvt Ltd,1.0,44,0.0
32801,city_103,0.92,Other,No relevent experience,no_enrollment,Primary School,,4.0,,,0.0,5,0.0
3942,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,500.0,Pvt Ltd,1.0,212,0.0
13022,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,500.0,Pvt Ltd,5.0,36,0.0
31354,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,99.0,Pvt Ltd,2.0,39,0.0
11526,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Humanities,16.0,999.0,,3.0,7,0.0
17186,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Other,18.0,,,5.0,212,0.0
6762,city_141,0.763,,Has relevent experience,Full time course,Graduate,STEM,3.0,99.0,Pvt Ltd,1.0,26,0.0
6384,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,No Major,20.0,,,5.0,156,0.0
22443,city_89,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,99.0,Pvt Ltd,3.0,16,0.0
27363,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,99.0,Pvt Ltd,1.0,57,1.0
1508,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,3.0,49.0,Pvt Ltd,1.0,214,1.0
31315,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,4.0,,Pvt Ltd,0.0,37,0.0
13415,city_61,0.913,,Has relevent experience,Part time course,Masters,STEM,7.0,49.0,Pvt Ltd,1.0,190,0.0
18370,city_21,0.624,Male,Has relevent experience,Full time course,,,9.0,99.0,Pvt Ltd,1.0,27,0.0
13450,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,99.0,Pvt Ltd,1.0,41,0.0
27203,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,99.0,Pvt Ltd,1.0,21,1.0
16310,city_28,0.939,Male,No relevent experience,Part time course,Graduate,STEM,12.0,99.0,Pvt Ltd,5.0,44,0.0
3269,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,15.0,99.0,Pvt Ltd,1.0,111,0.0
14994,city_136,0.897,,Has relevent experience,no_enrollment,Masters,Other,20.0,10000.0,Pvt Ltd,1.0,70,0.0
8353,city_71,0.884,,No relevent experience,no_enrollment,,,2.0,,,0.0,162,0.0
16086,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,6.0,99.0,Funded Startup,1.0,67,0.0
31043,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,14.0,500.0,Pvt Ltd,2.0,52,0.0
30858,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,500.0,Funded Startup,1.0,16,0.0
18368,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,17.0,49.0,Funded Startup,1.0,11,0.0
33096,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,99.0,Pvt Ltd,5.0,45,0.0
25069,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Other,3.0,4999.0,Pvt Ltd,1.0,57,1.0
23556,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000.0,Other,4.0,37,0.0
10988,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,8.0,,Pvt Ltd,1.0,55,0.0
15243,city_136,0.897,,Has relevent experience,Part time course,Graduate,Arts,4.0,10.0,Funded Startup,3.0,66,0.0
19731,city_114,0.926,,Has relevent experience,Full time course,Graduate,STEM,6.0,10.0,Pvt Ltd,1.0,128,0.0
33352,city_16,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,21.0,500.0,Pvt Ltd,1.0,91,0.0
31678,city_160,0.92,Male,No relevent experience,no_enrollment,Primary School,,3.0,,,0.0,149,0.0
4501,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.0,10000.0,Pvt Ltd,2.0,42,0.0
3036,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,99.0,Pvt Ltd,4.0,41,0.0
33348,city_21,0.624,Male,No relevent experience,Part time course,Masters,STEM,15.0,500.0,Pvt Ltd,0.0,9,0.0
21151,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,49.0,Pvt Ltd,2.0,16,0.0
3113,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,,4999.0,Pvt Ltd,1.0,94,0.0
33231,city_21,0.624,Other,No relevent experience,Full time course,Graduate,STEM,3.0,,,0.0,64,0.0
12138,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,,,1.0,114,1.0
33261,city_160,0.92,Male,No relevent experience,Full time course,High School,,9.0,,,4.0,44,1.0
30751,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,6.0,10000.0,Pvt Ltd,1.0,50,1.0
4459,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,17.0,4999.0,Pvt Ltd,5.0,162,0.0
8312,city_45,0.89,,Has relevent experience,no_enrollment,Graduate,STEM,10.0,500.0,Pvt Ltd,2.0,78,0.0
20101,city_102,0.804,,No relevent experience,Full time course,Primary School,,7.0,,,0.0,94,0.0
9187,city_16,0.91,,No relevent experience,Part time course,Graduate,STEM,0.0,,,0.0,35,0.0
31880,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.0,,,4.0,9,1.0
30964,city_65,0.802,Male,No relevent experience,Full time course,Graduate,STEM,4.0,,Pvt Ltd,0.0,114,1.0
19091,city_41,0.8270000000000001,Male,Has relevent experience,Full time course,High School,,4.0,9999.0,Pvt Ltd,1.0,6,1.0
21554,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,,,5.0,36,0.0
17728,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,,,4.0,61,1.0
26160,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,4.0,,,1.0,106,1.0
519,city_104,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000.0,Pvt Ltd,2.0,90,0.0
27357,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,Arts,18.0,500.0,Public Sector,2.0,60,0.0
8015,city_136,0.897,Female,No relevent experience,no_enrollment,Phd,STEM,9.0,99.0,Public Sector,4.0,222,0.0
9755,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,0.0,,,1.0,14,1.0
5469,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,99.0,Pvt Ltd,5.0,290,0.0
32014,city_136,0.897,Male,Has relevent experience,Part time course,Masters,STEM,11.0,10.0,Pvt Ltd,1.0,69,0.0
16599,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,99.0,Pvt Ltd,2.0,61,0.0
19434,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,4999.0,Pvt Ltd,1.0,11,1.0
8321,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,99.0,Pvt Ltd,3.0,44,0.0
31947,city_90,0.698,,No relevent experience,Full time course,Graduate,STEM,5.0,,,1.0,27,1.0
21067,city_160,0.92,Male,No relevent experience,Full time course,Masters,Other,17.0,10000.0,Public Sector,1.0,66,0.0
8317,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,4.0,,,0.0,86,0.0
11211,city_103,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,21.0,4999.0,Public Sector,2.0,24,0.0
11030,city_83,0.923,Male,Has relevent experience,Part time course,Graduate,STEM,17.0,10000.0,Pvt Ltd,4.0,200,1.0
31642,city_42,0.563,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,,,1.0,56,0.0
19571,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7.0,10000.0,Pvt Ltd,1.0,8,1.0
12424,city_105,0.794,Male,Has relevent experience,Part time course,High School,,2.0,49.0,Pvt Ltd,2.0,17,0.0
1314,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,7.0,,,1.0,33,1.0
15715,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000.0,Pvt Ltd,5.0,69,0.0
3367,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Humanities,9.0,10.0,Pvt Ltd,1.0,240,0.0
18829,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,2.0,10000.0,Pvt Ltd,1.0,91,0.0
27211,city_19,0.682,,No relevent experience,Full time course,Graduate,STEM,3.0,,,0.0,12,1.0
32832,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,9.0,10.0,Pvt Ltd,1.0,21,0.0
140,city_72,0.795,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,500.0,Funded Startup,1.0,4,0.0
25452,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,10.0,Early Stage Startup,1.0,94,0.0
3124,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,No Major,2.0,10.0,Pvt Ltd,1.0,91,0.0
24727,city_136,0.897,,No relevent experience,Full time course,High School,,4.0,,,0.0,182,0.0
8844,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,21.0,10.0,Pvt Ltd,5.0,20,0.0
1252,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,21.0,4999.0,Pvt Ltd,5.0,35,0.0
23875,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,6.0,10.0,Pvt Ltd,2.0,15,1.0
20897,city_136,0.897,,Has relevent experience,no_enrollment,High School,,3.0,,,1.0,12,0.0
10848,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,19.0,10000.0,Pvt Ltd,5.0,53,0.0
21658,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,,,4.0,96,1.0
29605,city_105,0.794,Female,No relevent experience,no_enrollment,Graduate,Business Degree,0.0,,,1.0,12,1.0
29750,city_136,0.897,Male,Has relevent experience,no_enrollment,High School,,21.0,,,4.0,76,0.0
13266,city_19,0.682,,Has relevent experience,no_enrollment,Graduate,STEM,3.0,10.0,Early Stage Startup,1.0,32,0.0
23955,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,4.0,,,1.0,89,0.0
23357,city_136,0.897,Male,Has relevent experience,,,,13.0,,,0.0,57,0.0
21873,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,99.0,Pvt Ltd,4.0,82,0.0
17203,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,14.0,10000.0,Pvt Ltd,4.0,63,0.0
2429,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,Other,13.0,999.0,Pvt Ltd,2.0,111,0.0
12014,city_114,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,8.0,49.0,Public Sector,1.0,21,0.0
28506,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,17.0,500.0,Pvt Ltd,5.0,17,0.0
28401,city_74,0.579,,Has relevent experience,Part time course,High School,,4.0,99.0,Pvt Ltd,2.0,43,0.0
13617,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10.0,Pvt Ltd,5.0,190,0.0
7531,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,16.0,49.0,Pvt Ltd,4.0,102,0.0
6241,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6.0,99.0,Pvt Ltd,1.0,56,0.0
22917,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,5.0,500.0,NGO,1.0,61,0.0
32203,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,12.0,,,2.0,45,0.0
32433,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,6.0,500.0,Pvt Ltd,2.0,82,0.0
10188,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,STEM,15.0,10000.0,Pvt Ltd,5.0,18,0.0
17869,city_61,0.913,,No relevent experience,Full time course,Graduate,STEM,4.0,,,3.0,12,0.0
23236,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,99.0,Pvt Ltd,5.0,29,0.0
2533,city_162,0.767,Male,Has relevent experience,Full time course,Graduate,STEM,4.0,999.0,Pvt Ltd,1.0,48,0.0
24573,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000.0,Pvt Ltd,1.0,42,0.0
1635,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000.0,Pvt Ltd,1.0,15,0.0
2323,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.0,500.0,Pvt Ltd,0.0,38,0.0
4649,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1.0,500.0,Pvt Ltd,0.0,50,1.0
22579,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,7.0,99.0,,3.0,66,1.0
30222,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,21.0,,,3.0,27,1.0
17668,city_75,0.939,Male,No relevent experience,no_enrollment,,,5.0,,,0.0,58,0.0
2978,city_21,0.624,,Has relevent experience,Full time course,Graduate,Other,,10000.0,Public Sector,,91,0.0
30485,city_98,0.949,Male,No relevent experience,no_enrollment,Masters,STEM,9.0,4999.0,Pvt Ltd,1.0,11,0.0
7272,city_73,0.754,Male,No relevent experience,no_enrollment,Graduate,STEM,13.0,,,5.0,42,0.0
4494,city_71,0.884,Male,No relevent experience,no_enrollment,Graduate,STEM,21.0,500.0,Pvt Ltd,5.0,20,0.0
22243,city_159,0.843,Male,No relevent experience,no_enrollment,High School,,21.0,,,5.0,248,0.0
24121,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,18.0,99.0,Pvt Ltd,3.0,34,0.0
4242,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,500.0,Pvt Ltd,5.0,87,0.0
11763,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,21.0,4999.0,Pvt Ltd,1.0,322,0.0
19174,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,2.0,49.0,Pvt Ltd,1.0,100,1.0
7490,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,500.0,Pvt Ltd,5.0,40,0.0
18528,city_21,0.624,Male,Has relevent experience,,Masters,STEM,1.0,10000.0,Public Sector,1.0,54,1.0
17354,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,9.0,999.0,Pvt Ltd,4.0,50,0.0
10906,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.0,4999.0,Pvt Ltd,1.0,91,0.0
